timestamp_open,price_open,price_high,price_low,price_close,volume,timestamp_close,asset_volume_quote,trades_number,asset_volume_taker_base,asset_volume_taker_quote,trend_direction,trend_direction_change,trend_direction_consecutive,trend_direction_swing,24h_price_diff,rsi,cci,williams,sar,ma,ema,obv,adl,adx,High-Low,High-PrevClose,Low-PrevClose,TR,UpMove,DownMove,adx_dm_pos,adx_dm_neg,adx_di_pos,adx_di_neg,adx_dx,aroon,High_Rolling_Max,Low_Rolling_Min,Periods_Since_Highest,Periods_Since_Lowest,Aroon_Up,Aroon_Down,macd,EMA_12,EMA_26,MACD_Line,MACD_Signal_Line,so,%K,Middle Band,Standard Deviation,boll_up,boll_down,ichi_conversion,ichi_base,ichi_span_a,ichi_span_b,ichi_span_lagging
1504396800000,343.56,367.28,320.08,341.77,5253.62211,1504483199999,1801702.6178029,6153,2240.91753,767938.2521776,-1.7900000000000205,0,1,47.19999999999999,-1.3700000000000043,62.58182461520315,0.0,0.2103285634343273,313.15042218124177,0.0,311.1877210375995,19153.54018,16108.267117740825,38.83677311559924,47.19999999999999,24.139999999999983,23.06,47.19999999999999,-27.04000000000002,0.0,0.0,0.0,16.528591637366404,32.00765834317419,31.89176483970997,71.42857142857143,394.39,144.21,3.0,13.0,78.57142857142857,7.142857142857142,1.829572513829497,349.65434728225887,331.7984077844222,17.855939497836687,16.02636698400719,85.37053321608441,78.96714365656726,,,0.0,0.0,357.235,,,,304.36
1504483200000,339.29,344.55,267.94,283.77,6737.81061,1504569599999,2002446.181802,7403,2954.16805,877011.1066647,-55.52000000000004,0,2,76.61000000000001,-58.0,40.28419706952501,0.0,0.4421616436165961,267.94,0.0,314.75177175803594,12415.72957,12154.937435982563,40.86238974132294,76.61000000000001,2.7800000000000296,73.82999999999998,76.61000000000001,-22.72999999999996,52.13999999999999,0.0,52.13999999999999,12.303430099278254,41.22337048963761,54.02889780852696,71.42857142857143,394.39,144.21,4.0,14.0,71.42857142857143,0.0,-3.799056862661729,339.51829385421905,328.240747948539,11.277545905680029,15.076602768341758,71.42190955845125,55.78383563834039,,,0.0,0.0,331.165,,,,303.95
1504569600000,286.81,321.52,235.55,312.09,8344.41924,1504655999999,2397490.9178386,8999,4312.97282,1251958.9913116,25.279999999999973,1,0,85.96999999999997,28.32,50.52472388983088,0.0,0.3289631465344952,235.55,316.238,320.8205405293021,20760.14881,18668.767553423528,43.77611174484194,85.96999999999997,37.75,48.21999999999997,85.96999999999997,-23.03000000000003,32.389999999999986,0.0,32.389999999999986,9.243808179213705,40.34119243095379,62.7153047677154,-28.57142857142857,394.39,235.55,5.0,1.0,64.28571428571429,92.85714285714286,-5.457954143042912,335.29855633818534,327.0443962486472,8.254160089538118,13.71211423258103,60.97927799715254,48.18685469654997,,,0.0,0.0,314.97,,,,296.5
1504656000000,313.29,336.34,312.09,335.0,5486.30988,1504742399999,1793962.8584994,7089,2183.65363,713126.1017199,21.70999999999998,0,1,24.25,22.910000000000025,54.09473594693426,0.0,0.3738982624024175,264.1412,321.442,325.39862406942905,26246.45869,23548.755351840035,44.333400928214914,24.25,24.25,0.0,24.25,14.819999999999991,-76.53999999999996,14.819999999999991,0.0,13.127691799109911,37.32053071449305,47.95578062013926,-28.57142857142857,394.39,235.55,6.0,2.0,57.14285714285714,85.71428571428571,-4.874551895168679,335.25262459384913,327.6337002302289,7.618924363620181,12.49347625878886,55.5269546982162,62.61017375975825,332.9015,31.82678155182156,396.5550631036431,269.2479368963569,314.97,,,,292.48
1504742400000,335.01,342.5,320.17,334.49,3103.89745,1504828799999,1027135.6869524,2635,1321.09841,438034.1732964,-0.5199999999999818,1,0,22.329999999999984,-0.5099999999999909,52.42752510854788,0.0,0.3771090405439435,287.585984,329.821,334.3625106022601,23142.56124,24425.85310864702,43.993950757728186,22.329999999999984,7.5,14.829999999999984,22.329999999999984,6.160000000000025,-8.080000000000041,6.160000000000025,0.0,14.19319896105956,34.57022803845341,41.787524649564446,-28.57142857142857,394.39,235.55,7.0,3.0,50.0,78.57142857142857,-4.399802250224731,335.13529773325695,328.141574287249,6.993723446007948,11.39352569623268,57.69537480063796,62.28909594560565,334.928,30.47853888610115,395.8850777722023,273.9709222277977,314.97,,,,291.99
1504828800000,334.49,335.1,272.0,302.99,4915.75693,1504915199999,1494309.8866163,3227,2306.94838,698362.8493954,-31.5,0,1,63.10000000000002,-31.5,45.257929524033,0.0,0.5754218081087886,272.0,338.504,343.7384177654855,18226.80431,24338.60037074528,45.8213420396536,63.10000000000002,0.6100000000000136,62.49000000000001,63.10000000000002,-7.399999999999977,48.170000000000016,0.0,48.170000000000016,11.44352579085329,42.66219296304931,57.69938537216871,-28.571428571428577,394.39,235.55,8.0,4.0,42.85714285714285,71.42857142857143,-5.985722475114047,330.1898673127559,326.27849471041577,3.9113726023401214,9.89709507745417,55.78569629816168,42.45781918912113,335.53200000000004,29.66926508234265,394.87053016468536,276.1934698353147,314.97,,,,294.81
1504915200000,300.01,307.0,281.66,296.74,2740.58822,1505001599999,813750.3589359,1956,1755.91508,520754.9145735,-3.269999999999982,0,2,25.33999999999997,-6.25,43.41112272146754,0.0,0.6147695794510198,281.66,344.654,351.2023418081245,15486.21609,24859.89615686998,47.40508115065561,25.33999999999997,4.009999999999991,21.329999999999984,25.33999999999997,-28.100000000000023,-9.660000000000023,0.0,0.0,10.500873813115003,39.14792635446484,57.69938537216871,-28.571428571428577,394.39,235.55,9.0,5.0,35.714285714285715,64.28571428571429,-7.15505541010373,325.04373388002426,324.0904580651997,0.953275814824508,8.108331224928238,47.7566523965416,38.52304205489801,335.414,29.82606655789178,395.06613311578354,275.76186688421643,314.97,,,,310.8
1505001600000,296.72,302.78,261.03,293.5,4156.45099,1505087999999,1181903.7721999,2494,2282.40311,651266.4580305,-3.220000000000028,0,3,41.75,-3.240000000000009,38.81861721724181,0.0,0.6351674641148326,261.03,352.52000000000004,357.97646147937456,11329.7651,27168.593125926272,49.53816518927103,41.75,6.039999999999964,35.71000000000004,41.75,-4.220000000000027,20.63000000000005,0.0,20.63000000000005,9.079095485443164,40.53780174927121,63.40321144027124,-28.57142857142857,394.39,235.55,10.0,6.0,28.57142857142857,57.14285714285714,-7.793582151048533,320.1908517446359,321.8244982085183,-1.6336464638824282,6.159935687166104,39.15470494417863,36.483253588516746,333.9245,31.17667017009253,396.277840340185,271.5711596598149,314.935,,,,311.01
1505088000000,293.51,304.98,285.21,297.3,4829.64647,1505174399999,1436811.8161569,3490,2412.24221,718382.7521632,3.790000000000021,1,0,19.77000000000004,3.8000000000000114,40.10001626280696,0.0,0.6112440191387559,285.0348,355.26,355.2789230285792,16159.41157,28245.91942500064,51.031252787935344,19.77000000000004,11.480000000000018,8.29000000000002,19.77000000000004,2.200000000000045,-24.180000000000007,2.200000000000045,0.0,9.220227240291564,37.74545581357495,60.73632217925341,-28.571428571428573,394.39,235.55,11.0,7.0,21.428571428571427,50.0,-7.598897722636849,316.6691822454611,320.0078687115911,-3.338686466129957,4.260211256506892,37.960631243179726,38.875598086124405,333.2995,31.804717040914426,396.9089340818288,269.6900659181711,301.415,,,,311.07
1505174400000,297.78,316.46,286.01,293.96,5176.31402,1505260799999,1573452.4124519,5279,2207.60465,671349.2542697,-3.819999999999993,1,0,30.44999999999999,-3.340000000000032,31.699909338168624,0.0,0.6322714681440444,286.01,357.095,352.8227552052011,10983.09755,25772.50829229127,50.40767097679201,30.44999999999999,19.159999999999968,11.29000000000002,30.44999999999999,11.47999999999996,-0.8000000000000114,11.47999999999996,0.0,12.326487404097024,33.628763067574084,46.35438920436033,-28.57142857142857,394.39,235.55,12.0,8.0,14.285714285714285,42.85714285714285,-7.330517049342575,313.1754619000056,318.0783969551769,-4.902935055171326,2.4275819941712484,37.37723495341224,36.77285318559555,332.2105,32.79505923554886,397.8006184710978,266.62038152890227,290.05,,,,297.19
1505260800000,293.93,294.5,257.05,276.91,6451.22836,1505347199999,1761080.8976069,4527,3264.55673,890399.3695974,-17.019999999999982,0,1,37.44999999999999,-17.049999999999955,25.925271619114923,0.0,0.7396121883656508,257.05,352.748,340.26770880425545,4531.86919,26163.544030000223,51.34517931122992,37.44999999999999,0.5400000000000205,36.90999999999997,37.44999999999999,-21.95999999999998,28.95999999999998,0.0,28.95999999999998,10.674378045013928,39.485974874522384,57.43898348507632,-28.571428571428573,394.39,235.55,13.0,9.0,7.142857142857142,35.714285714285715,-7.888246395635269,307.59616006923545,315.0288860696083,-7.432726000372838,0.4555203952624309,33.89574414505162,26.03878116343492,329.885,35.02443936213082,399.9338787242616,259.8361212757384,289.025,269.3,,,298.64
1505347200000,275.76,283.77,215.0,215.21,12601.95676,1505433599999,3110767.7805647,8166,4455.23882,1100931.1454267,-60.54999999999998,0,2,68.76999999999998,-61.70000000000002,20.45438706530072,0.0,0.998829366185406,215.0,350.87800000000004,335.1444890216636,-8070.087569999999,13638.551379920247,53.61700074867706,68.76999999999998,6.859999999999957,61.910000000000025,68.76999999999998,-10.730000000000018,42.05000000000001,0.0,42.05000000000001,8.313479203914996,44.27658377734755,68.38384009208346,-92.85714285714286,394.39,215.0,14.0,1.0,0.0,92.85714285714286,-11.76600818415248,293.3829046739684,307.6348945088966,-14.251989834928168,-2.485981650775689,20.97623257682996,0.1170633814593946,324.2835,43.42164101180301,411.126782023606,237.440217976394,278.75,269.3,,,304.01
1505433600000,217.0,270.93,192.0,253.0,14223.8953,1505519999999,3319311.826735,9198,5945.8076,1386660.0368027,36.0,1,0,78.93,37.78999999999999,28.90688259109312,0.0,0.698601709570631,192.0,349.565,335.11821829045203,6153.807730000001,21400.152426049728,56.17453797924046,78.93,55.72,23.210000000000008,78.93,-12.839999999999977,23.0,0.0,23.0,6.430080744068276,40.8473696205239,72.79852997790253,-92.85714285714286,394.32,192.0,14.0,1.0,0.0,92.85714285714286,-11.145386821197764,287.1701501087425,303.5878652860154,-16.417715177272896,-5.272328356075131,18.768700521159577,30.150257018584423,320.394,46.20308595298526,412.8001719059705,227.98782809402948,267.25,269.3,,,303.99
1505520000000,255.99,271.81,235.51,249.31,10362.06011,1505606399999,2647152.3723708,8859,3866.60141,995005.3267045,-6.680000000000007,1,0,36.30000000000001,-3.6899999999999977,33.212867212938775,0.0,0.7167358639778568,228.4302,348.414,335.0039967830971,-4208.252379999999,18916.68347406626,58.24991284926514,36.30000000000001,18.81,17.49000000000001,36.30000000000001,0.8799999999999955,-43.50999999999999,0.8799999999999955,0.0,6.000185693141002,36.46374735690153,71.73984950442554,-85.71428571428571,367.28,192.0,14.0,2.0,0.0,85.71428571428571,-10.359554148549538,281.34551163047445,299.5672826722365,-18.221771041762054,-7.862216893212516,20.98785927224951,32.696257416704704,315.45300000000003,48.31647731364524,412.0859546272905,218.8200453727096,263.55,269.3,,,337.96
1505606400000,249.32,264.39,239.02,257.55,4614.53337,1505692799999,1149704.2949294,5277,1442.00382,360268.4738608,8.230000000000018,1,0,25.369999999999976,8.240000000000009,35.29370678214711,0.0,0.6260269283432222,239.02,341.24300000000005,329.18327009526126,406.2809900000011,21042.97023383371,60.0485710699532,25.369999999999976,15.079999999999984,10.289999999999992,25.369999999999976,-7.420000000000016,-3.51000000000002,0.0,0.0,5.522272913894493,33.55942210226813,71.73984950442554,-78.57142857142857,344.55,192.0,14.0,3.0,0.0,78.57142857142857,-8.72640862611593,277.68466368732453,296.454891363182,-18.770227675857427,-10.043819049741495,35.27201087534875,42.96951819075713,311.0305,49.408941069725145,409.8483821394502,212.21261786054967,254.23,269.3,,,342.0
1505692800000,257.53,306.22,257.11,294.57,4125.97051,1505779199999,1182937.633574,3440,2342.68408,669740.5214988,37.04000000000002,0,1,49.110000000000014,37.01999999999998,52.03497135966235,0.0,0.3276302851524091,257.11,332.324,323.28449371430463,4532.251500000001,23211.39415692676,55.20959298633955,49.110000000000014,48.670000000000016,0.4399999999999977,49.110000000000014,41.83000000000004,-18.090000000000003,41.83000000000004,0.0,17.552641432800346,28.49083906623408,23.756235442850844,-57.142857142857146,342.5,192.0,12.0,4.0,14.285714285714285,71.42857142857143,-4.791234396443272,280.2824077354284,296.315269780724,-16.032862045295587,-11.241627648852315,47.9395331759092,68.15282392026577,307.024,47.17254312906131,401.3690862581226,212.67891374187727,254.23,293.195,,,337.96
1505779200000,296.0,300.0,277.41,284.0,1869.90852,1505865599999,535773.5652001,1896,789.82937,226839.7065421,-12.0,1,0,22.58999999999997,-10.569999999999991,44.32777351480152,0.0,0.388704318936877,277.41,323.195,317.8691312207947,2662.3429800000013,22432.472546780675,51.01581198054106,22.58999999999997,5.430000000000007,17.159999999999968,22.58999999999997,-6.220000000000027,-20.30000000000001,0.0,0.0,16.250014513379956,26.37646020954541,23.75623544285085,-57.14285714285715,342.5,192.0,13.0,5.0,7.142857142857142,64.28571428571429,-2.645643935192913,280.854345006901,295.40302757474444,-14.548682567843455,-11.903038632650544,57.4173034057784,61.12956810631229,301.9275,43.56736415870062,389.06222831740126,214.79277168259875,254.23,293.195,,,335.19
1505865600000,284.01,294.0,275.91,282.0,1060.56734,1505951999999,302739.7337531,1431,566.64637,162290.4185872,-2.009999999999991,0,1,18.08999999999997,-2.0,38.31054256726952,0.0,0.4019933554817276,275.91,314.079,314.12928918065023,1601.7756400000012,22085.98537268449,47.51501820100157,18.08999999999997,10.0,8.089999999999975,18.08999999999997,-6.0,1.5,0.0,1.5,15.207222467730958,25.21594046535163,24.75985863399489,-57.14285714285714,342.5,192.0,14.0,6.0,0.0,57.14285714285714,-1.181257970785218,281.0305996212239,294.410210717356,-13.379611096132066,-12.198353125346848,63.027685492801766,59.800664451827245,296.788,39.1130691040326,375.0141382080652,218.5618617919348,254.23,293.195,,,315.19
1505952000000,285.1,287.0,252.1,257.0,1912.55583,1506038399999,516193.1970608,2751,579.77742,156157.9954675,-28.100000000000023,0,2,34.900000000000006,-25.0,34.57542099605875,0.0,0.5681063122923588,252.1,309.161,310.46214569325923,-310.7801899999988,20710.47960383062,46.42979499469768,34.900000000000006,5.0,29.90000000000001,34.900000000000006,-7.0,23.81000000000003,0.0,23.81000000000003,13.306408650542402,30.59163319364575,39.37584415372235,-50.0,335.1,192.0,14.0,7.0,0.0,50.0,-1.685717261858546,277.3335842948818,291.63908399755184,-14.305499702670032,-12.619782440811488,55.45100460999248,45.42278127183787,290.21500000000003,33.54655374879866,357.30810749759735,223.12189250240272,249.11,293.195,,,309.7
1506038400000,258.0,272.97,253.01,264.0,1464.5125,1506124799999,382962.217943,2144,612.61937,160401.2878139,6.0,1,0,19.96000000000004,7.0,41.400149984560414,0.0,0.4968553459119497,253.01,302.675,304.3617555672121,1153.7323100000012,20858.691790704364,45.48926821590097,19.96000000000004,15.970000000000027,3.990000000000009,19.96000000000004,-14.029999999999973,-0.9099999999999966,0.0,0.0,12.292469619574446,28.2605721439892,39.37584415372234,-21.428571428571427,316.46,192.0,11.0,8.0,21.428571428571427,42.85714285714285,-1.351758693788316,275.28226363413074,289.5917444421776,-14.309480808046883,-12.95772211425857,54.35778578061857,57.8499116181906,286.258,31.585362799212515,349.428725598425,223.0872744015749,249.11,293.195,,,308.66
1506124800000,259.99,286.23,255.11,285.93,2824.33572,1506211199999,788810.3244239,3901,841.43467,233418.256899,25.94,0,1,31.120000000000005,21.930000000000007,47.769938523744685,0.0,0.2452996946810218,255.11,295.819,288.1523454640826,3978.068030000001,23628.57373718252,42.33451820825581,31.120000000000005,22.23000000000001,8.889999999999986,31.120000000000005,13.259999999999993,-2.1000000000000227,13.259999999999993,0.0,15.947319976744923,24.853609215497084,21.82864315856224,-21.42857142857143,316.46,192.0,12.0,9.0,14.285714285714285,35.714285714285715,0.4460759378549124,276.92037692118754,289.32050411312747,-12.40012719193993,-12.846203129794842,59.58090780730876,75.4700305318978,283.466,28.76189719970325,340.9897943994065,225.9422056005935,249.11,293.195,,,304.51
1506211200000,286.5,294.61,275.0,282.0,5575.54422,1506297599999,1582877.4871329,8022,1314.52754,373569.556758,-4.5,1,0,19.610000000000014,-3.930000000000007,47.63432897227022,0.0,0.2768761047726176,275.0,289.91,281.7610099251585,-1597.4761899999985,22033.53023518353,38.23452449702071,19.610000000000014,8.680000000000007,10.930000000000009,19.610000000000014,8.379999999999995,-19.889999999999983,8.379999999999995,0.0,18.10600405208401,22.85065499431764,11.584565373992524,-21.428571428571427,316.46,192.0,13.0,10.0,7.142857142857142,28.57142857142857,1.4158527803629577,277.701857394851,288.7782445491921,-11.076387154341148,-12.492239934704106,68.54411055760887,72.31238952273824,283.37749999999994,28.763635645138773,340.9047712902775,225.8502287097224,270.865,293.195,,,298.94
1506297600000,282.0,299.0,281.34,294.42,5870.48035,1506383999999,1705551.9921018,9165,1950.58866,567363.4490881,12.420000000000016,1,0,17.660000000000025,12.420000000000016,49.42784488239034,20.92842693296857,0.1770850072312386,281.34,281.341,275.8608263024024,4273.004160000001,24859.07287249952,33.96157593557016,17.660000000000025,17.0,0.660000000000025,17.660000000000025,4.389999999999986,-6.339999999999975,4.389999999999986,0.0,18.62777153979657,21.084961253560685,6.187410286141612,-21.428571428571427,316.46,192.0,14.0,11.0,0.0,21.428571428571427,2.855973526756534,280.27387933410466,289.1961523603631,-8.922273026258438,-11.778246553014972,76.69130644383739,82.29149927687614,282.494,28.09898451058859,338.6919690211772,226.29603097882284,272.62,293.195,,,293.79
